bet_id,user_id,date,stake,odds,bet_state,profit_loss,leg_id,leg_odd,leg_result,league_id,bet_type_id,category_id,responsible_id,home_team_id,away_team_id
0afcb13e-7d8b-4241-bf5c-b365c0f1f44e,fe4bd112-9575-423b-a946-687fd8167552,2025-10-16T05:00:00+00:00,1.79,2.1,won,1.95,eaaf0266-25c4-44d8-a939-710e506aa97c,1.18,won,1eaf8fcf-3438-42c4-aaac-1ec2c37aa773,ec0ea221-6aa7-4338-974e-22bb70c0207a,5b075bbb-e3c9-4aef-97e6-4a41aa8d3484,e89c9215-9e8c-4628-b057-3383e2543638,9c7a32a2-8098-41c3-82d5-e54903dabe9c,2ce78b64-263c-468f-ba70-ed7e3d6ffd86
0afcb13e-7d8b-4241-bf5c-b365c0f1f44e,fe4bd112-9575-423b-a946-687fd8167552,2025-10-16T05:00:00+00:00,1.79,2.1,won,1.95,ac97bd50-01a5-4d24-8582-816963e94610,1.18,won,55bfd2f9-c987-400a-8141-bfe884d64c06,c05df588-387c-48dd-81e7-0226527359d0,c77d94a1-a456-45e3-953d-e8300a5ec514,e89c9215-9e8c-4628-b057-3383e2543638,ae729681-2c3c-4737-83cd-02197e15fd50,4a878bde-38e7-497e-bff8-55e4483f4c3d
0afcb13e-7d8b-4241-bf5c-b365c0f1f44e,fe4bd112-9575-423b-a946-687fd8167552,2025-10-16T05:00:00+00:00,1.79,2.1,won,1.95,14f8b7e6-3864-49e0-b56f-c25195ca989d,1.18,won,ed9417c7-6d98-45f0-a76a-f331975b6e8d,21e3874e-ea4c-411f-9ac1-6d3b49b47208,7cef42a5-41f8-4803-9867-30a2b90bfa8f,e89c9215-9e8c-4628-b057-3383e2543638,19ebb2d8-3132-4168-aa02-8ee5bd6d824e,2aa4ef10-af12-437b-a285-329b62dcb2ba
63b2ebb6-bcf1-409d-9390-6720b2d9b9fe,fe4bd112-9575-423b-a946-687fd8167552,2025-10-17T05:00:00+00:00,2.0,2.5,lost,-2.0,2b6a223b-03e1-4554-8ea0-f2536d1fa8a7,1.18,lost,55bfd2f9-c987-400a-8141-bfe884d64c06,9f9f8d0b-83d8-407b-9ec1-cb0710ee68b0,3bb794b8-7daa-4803-8859-68a04ea73bdf,167caeea-71f4-4f68-924a-10740e616ab3,bfd2457e-c2e5-4a22-a295-b436bb4bf389,3f2b84de-b078-4b8c-9c62-344e809fdc60
63b2ebb6-bcf1-409d-9390-6720b2d9b9fe,fe4bd112-9575-423b-a946-687fd8167552,2025-10-17T05:00:00+00:00,2.0,2.5,lost,-2.0,2d183a6c-05d5-4fb1-b49b-4f52ffeb15f1,1.18,won,ed9417c7-6d98-45f0-a76a-f331975b6e8d,8d5f0840-ea71-489e-8807-91b4f9a4cc25,5b075bbb-e3c9-4aef-97e6-4a41aa8d3484,167caeea-71f4-4f68-924a-10740e616ab3,862d869b-5d24-4b01-9033-14967e0f4181,8f626dc5-b66d-4226-aee0-8b8c0e5ad1a7
34d1cc33-a14b-42fc-9ca1-b11c6ee01d86,fe4bd112-9575-423b-a946-687fd8167552,2025-10-18T05:00:00+00:00,1.0,2.79,won,1.77,27623fbc-6809-4f15-a985-710c61da8401,1.2,won,55bfd2f9-c987-400a-8141-bfe884d64c06,81805698-4a4a-485f-a627-06d7aa899419,57309d12-2bfb-4974-a3e5-c02c747e9a22,167caeea-71f4-4f68-924a-10740e616ab3,db02f508-0de5-426a-809e-0b540c392e7e,038ad683-f2bc-4f93-a420-41656046ea81
34d1cc33-a14b-42fc-9ca1-b11c6ee01d86,fe4bd112-9575-423b-a946-687fd8167552,2025-10-18T05:00:00+00:00,1.0,2.79,won,1.77,765de6f0-86a6-42bb-9f66-f09fbfc3892a,1.2,won,55bfd2f9-c987-400a-8141-bfe884d64c06,f2585d9c-7664-4c04-b62b-ae4aebd0669f,838d9356-f947-4fa3-9ac4-09d7c6451b56,167caeea-71f4-4f68-924a-10740e616ab3,db02f508-0de5-426a-809e-0b540c392e7e,038ad683-f2bc-4f93-a420-41656046ea81
34d1cc33-a14b-42fc-9ca1-b11c6ee01d86,fe4bd112-9575-423b-a946-687fd8167552,2025-10-18T05:00:00+00:00,1.0,2.79,won,1.77,3983678a-40ed-4623-9040-cec1d256e7d4,1.2,won,ed9417c7-6d98-45f0-a76a-f331975b6e8d,683726ea-1bf9-4f1d-bca1-f73903641955,16f6a43a-2aec-4b31-8277-4859cb4245b4,167caeea-71f4-4f68-924a-10740e616ab3,2e9809a2-62a7-4704-9e1a-0acf4072ae64,1cb9fdbe-7ef9-40d5-8eda-6ea1c3b04a68
86608b1d-022b-4f15-b162-9149164be1e4,fe4bd112-9575-423b-a946-687fd8167552,2025-10-19T05:00:00+00:00,1.0,2.84,won,1.82,7ebd2f95-2970-4d91-8c6f-45e106c0a654,1.25,won,eb721fc4-2601-4e50-8288-9998fd220691,abfc0aae-3937-4416-87d1-77af8b875008,64cd63c7-b3eb-49f2-a822-c31a0385ce28,167caeea-71f4-4f68-924a-10740e616ab3,8614c7ac-4288-43b9-a645-7dab155263fd,ac202379-8264-4d58-9070-1d1702a44428
86608b1d-022b-4f15-b162-9149164be1e4,fe4bd112-9575-423b-a946-687fd8167552,2025-10-19T05:00:00+00:00,1.0,2.84,won,1.82,b95e64ff-2221-47a0-8cbf-10b2a772dec6,1.26,won,eb721fc4-2601-4e50-8288-9998fd220691,683726ea-1bf9-4f1d-bca1-f73903641955,16f6a43a-2aec-4b31-8277-4859cb4245b4,167caeea-71f4-4f68-924a-10740e616ab3,d33f0222-bf25-46ce-96ea-fb85d63d8f73,c3ff1f07-f3c2-4b15-9d59-f06741d67c75
71712075-3b5a-44a9-bdf6-fce7b8ca83b7,fe4bd112-9575-423b-a946-687fd8167552,2025-10-20T05:00:00+00:00,1.2,2.55,lost,-1.2,7982b543-c9f7-4e4f-a2b8-f989d2be987c,1.26,won,f0411d6e-e2a5-4957-a473-f32947bbaeee,a39ad4b7-1953-4a3f-8831-0a36e6cce566,5b075bbb-e3c9-4aef-97e6-4a41aa8d3484,167caeea-71f4-4f68-924a-10740e616ab3,bfd2457e-c2e5-4a22-a295-b436bb4bf389,d235131c-c55f-4622-ae5a-b4ae5aac4144
71712075-3b5a-44a9-bdf6-fce7b8ca83b7,fe4bd112-9575-423b-a946-687fd8167552,2025-10-20T05:00:00+00:00,1.2,2.55,lost,-1.2,6bfe58f3-120b-4f1a-8b9b-aa0fc6dd9c85,1.26,won,f0411d6e-e2a5-4957-a473-f32947bbaeee,f23285c9-9025-4f68-befc-d4df9996a7d4,5b075bbb-e3c9-4aef-97e6-4a41aa8d3484,167caeea-71f4-4f68-924a-10740e616ab3,99e34458-899c-44fd-881b-2497f7c9214b,3a29bb4a-d022-4492-9eb3-a18d5f6fa86c
71712075-3b5a-44a9-bdf6-fce7b8ca83b7,fe4bd112-9575-423b-a946-687fd8167552,2025-10-20T05:00:00+00:00,1.2,2.55,lost,-1.2,430e7367-c7fc-4afc-9137-0ae3aef05f03,1.26,lost,f0411d6e-e2a5-4957-a473-f32947bbaeee,683726ea-1bf9-4f1d-bca1-f73903641955,16f6a43a-2aec-4b31-8277-4859cb4245b4,167caeea-71f4-4f68-924a-10740e616ab3,be2426af-cf99-4285-8bbe-bb082fed0fdb,898dad2c-07c8-418a-8426-93b5792d014d
b846e8fc-3a3e-4a35-b700-1992544e90b0,fe4bd112-9575-423b-a946-687fd8167552,2025-10-21T05:00:00+00:00,1.06,2.0,won,1.05,39c86c14-c0cb-4145-857f-f8aad082ac88,1.26,won,f0411d6e-e2a5-4957-a473-f32947bbaeee,683726ea-1bf9-4f1d-bca1-f73903641955,16f6a43a-2aec-4b31-8277-4859cb4245b4,167caeea-71f4-4f68-924a-10740e616ab3,07c8c50d-d933-4c44-9c9a-a969d77874f9,e0b79e5e-241e-4ea7-be0c-68991f70bf75
b846e8fc-3a3e-4a35-b700-1992544e90b0,fe4bd112-9575-423b-a946-687fd8167552,2025-10-21T05:00:00+00:00,1.06,2.0,won,1.05,1f164b90-063e-499c-b7ac-c58f3ca8d175,1.26,won,f0411d6e-e2a5-4957-a473-f32947bbaeee,8631c6c9-9b02-4c5f-94fd-56eb7c51d14c,c77d94a1-a456-45e3-953d-e8300a5ec514,167caeea-71f4-4f68-924a-10740e616ab3,89752449-4f80-4d4c-9522-68c16dcb8ab8,c76b220e-97cc-490a-abad-5d171cdcf9d7
b846e8fc-3a3e-4a35-b700-1992544e90b0,fe4bd112-9575-423b-a946-687fd8167552,2025-10-21T05:00:00+00:00,1.06,2.0,won,1.05,f64b461d-4017-49fb-8864-c646fdd82aee,1.26,won,f0411d6e-e2a5-4957-a473-f32947bbaeee,4207a34e-fd76-4288-a95c-353b99f511b4,5b075bbb-e3c9-4aef-97e6-4a41aa8d3484,167caeea-71f4-4f68-924a-10740e616ab3,19ebb2d8-3132-4168-aa02-8ee5bd6d824e,a734c28d-4f46-4b6a-b3a5-776be052adfa
d656df35-4d78-44a8-aadd-127040db1ba1,fe4bd112-9575-423b-a946-687fd8167552,2025-10-22T05:00:00+00:00,1.0,2.2,lost,-1.0,45e27bdc-3466-4073-b89f-0c61af7cf4f9,1.26,won,f0411d6e-e2a5-4957-a473-f32947bbaeee,abfc0aae-3937-4416-87d1-77af8b875008,64cd63c7-b3eb-49f2-a822-c31a0385ce28,167caeea-71f4-4f68-924a-10740e616ab3,6961c1f4-48b4-4951-b280-066c77635500,0a818b59-975e-4e9b-bcfa-98f96cb7573d
d656df35-4d78-44a8-aadd-127040db1ba1,fe4bd112-9575-423b-a946-687fd8167552,2025-10-22T05:00:00+00:00,1.0,2.2,lost,-1.0,26f96b74-c17c-47c1-9586-097f5d9a7cd1,1.26,lost,f0411d6e-e2a5-4957-a473-f32947bbaeee,40dc885c-849f-4884-b53e-41937f32435f,57309d12-2bfb-4974-a3e5-c02c747e9a22,167caeea-71f4-4f68-924a-10740e616ab3,19ebb2d8-3132-4168-aa02-8ee5bd6d824e,a734c28d-4f46-4b6a-b3a5-776be052adfa
21cffc0b-9181-4768-8999-618f9677280c,fe4bd112-9575-423b-a946-687fd8167552,2025-10-23T05:00:00+00:00,1.09,1.98,won,1.06,3ea7af55-6d3b-41fb-9f32-1f7836a87a5b,1.26,won,f0411d6e-e2a5-4957-a473-f32947bbaeee,e8f11881-a093-4c2e-a7c1-29ac81bd6132,16f6a43a-2aec-4b31-8277-4859cb4245b4,167caeea-71f4-4f68-924a-10740e616ab3,2aa4ef10-af12-437b-a285-329b62dcb2ba,fdd1ead6-7980-4d3f-9e0b-aa7e7b6cbff9
21cffc0b-9181-4768-8999-618f9677280c,fe4bd112-9575-423b-a946-687fd8167552,2025-10-23T05:00:00+00:00,1.09,1.98,won,1.06,a30cb895-4624-4902-962c-0bd36b1c119f,1.26,won,f0411d6e-e2a5-4957-a473-f32947bbaeee,146ab169-83dd-4f79-bd6e-872d93017707,d5fda5e8-b3e1-4941-bb8d-ab64d5ae7ffa,167caeea-71f4-4f68-924a-10740e616ab3,c38b1c91-1b1f-40f5-852d-4340755b810f,862d869b-5d24-4b01-9033-14967e0f4181
bf622f80-faa6-44ce-8aa1-56d05c7b7281,fe4bd112-9575-423b-a946-687fd8167552,2025-10-24T05:00:00+00:00,1.03,1.94,lost,-1.03,631ff977-4b55-44db-93db-50971fc09021,1.26,won,55bfd2f9-c987-400a-8141-bfe884d64c06,6f5c207e-c554-41b3-878a-862f96a73c38,57309d12-2bfb-4974-a3e5-c02c747e9a22,167caeea-71f4-4f68-924a-10740e616ab3,038ad683-f2bc-4f93-a420-41656046ea81,ee3573c9-65dd-450a-9e2b-f1fcf072016e
bf622f80-faa6-44ce-8aa1-56d05c7b7281,fe4bd112-9575-423b-a946-687fd8167552,2025-10-24T05:00:00+00:00,1.03,1.94,lost,-1.03,6ca23e0d-a0c9-4e2f-aa29-4cf5fedfa705,1.26,lost,55bfd2f9-c987-400a-8141-bfe884d64c06,146ab169-83dd-4f79-bd6e-872d93017707,d5fda5e8-b3e1-4941-bb8d-ab64d5ae7ffa,167caeea-71f4-4f68-924a-10740e616ab3,038ad683-f2bc-4f93-a420-41656046ea81,ee3573c9-65dd-450a-9e2b-f1fcf072016e
bf622f80-faa6-44ce-8aa1-56d05c7b7281,fe4bd112-9575-423b-a946-687fd8167552,2025-10-24T05:00:00+00:00,1.03,1.94,lost,-1.03,9c1922e9-0d6d-4928-90e2-98951126457f,1.26,won,ed9417c7-6d98-45f0-a76a-f331975b6e8d,d63dfa18-751d-4602-bfed-d5377b457271,d5fda5e8-b3e1-4941-bb8d-ab64d5ae7ffa,167caeea-71f4-4f68-924a-10740e616ab3,7a4bc06d-862e-4537-ab10-29c25ef1067e,e9792e92-33ff-4290-a864-bb5399ed5db5
5a0ceee9-6e5d-454b-8183-e1e1257311ab,fe4bd112-9575-423b-a946-687fd8167552,2025-10-25T05:00:00+00:00,1.0,3.02,lost,-1.0,f27b98aa-5e15-4232-85e7-bf4439a47ddb,1.26,won,55bfd2f9-c987-400a-8141-bfe884d64c06,25bc9fb7-6141-457b-a901-5857fd11f117,838d9356-f947-4fa3-9ac4-09d7c6451b56,167caeea-71f4-4f68-924a-10740e616ab3,0a818b59-975e-4e9b-bcfa-98f96cb7573d,b5043c5c-e63c-47d6-b848-0a0bbbddebb0
5a0ceee9-6e5d-454b-8183-e1e1257311ab,fe4bd112-9575-423b-a946-687fd8167552,2025-10-25T05:00:00+00:00,1.0,3.02,lost,-1.0,0f18764a-c002-4a00-a63d-d6e6743cacc7,1.26,lost,55bfd2f9-c987-400a-8141-bfe884d64c06,d57eeefa-6b2b-4f6b-ad42-0958e920c3c9,3bb794b8-7daa-4803-8859-68a04ea73bdf,167caeea-71f4-4f68-924a-10740e616ab3,0a818b59-975e-4e9b-bcfa-98f96cb7573d,b5043c5c-e63c-47d6-b848-0a0bbbddebb0
5a0ceee9-6e5d-454b-8183-e1e1257311ab,fe4bd112-9575-423b-a946-687fd8167552,2025-10-25T05:00:00+00:00,1.0,3.02,lost,-1.0,9fc251f8-d864-49a8-be01-4ecf0f5224bd,1.26,won,ed9417c7-6d98-45f0-a76a-f331975b6e8d,4207a34e-fd76-4288-a95c-353b99f511b4,5b075bbb-e3c9-4aef-97e6-4a41aa8d3484,167caeea-71f4-4f68-924a-10740e616ab3,694f349e-4446-4326-b08e-26d60696b8eb,19ebb2d8-3132-4168-aa02-8ee5bd6d824e
78f1910b-0d00-4dcc-9f00-483453606653,fe4bd112-9575-423b-a946-687fd8167552,2025-10-26T05:00:00+00:00,1.0,2.0,won,0.99,91618209-03bd-488b-bea4-ab4954ece91b,1.26,won,d656e942-805f-4e3d-9df7-646fc14daa92,b864329f-034b-4457-89f0-836f417937f5,c77d94a1-a456-45e3-953d-e8300a5ec514,167caeea-71f4-4f68-924a-10740e616ab3,e4874ccf-b1f4-431c-ab78-5c6d2be9d4c5,5746a69a-1663-40d3-b519-67d4a5b5666c
78f1910b-0d00-4dcc-9f00-483453606653,fe4bd112-9575-423b-a946-687fd8167552,2025-10-26T05:00:00+00:00,1.0,2.0,won,0.99,d3057cf8-3bbf-4555-8f72-c3f51f0ee1d1,1.26,won,ed9417c7-6d98-45f0-a76a-f331975b6e8d,96fa87a4-5a1f-44ec-b86a-b220e1a1c5e6,57309d12-2bfb-4974-a3e5-c02c747e9a22,167caeea-71f4-4f68-924a-10740e616ab3,adce17ef-fed5-4499-96c8-32bfecb752a7,0b0abae2-cc9e-4fcb-8856-5a94a448122a
b6f4858e-6f3c-46e4-88ab-5776c6a611d7,fe4bd112-9575-423b-a946-687fd8167552,2025-11-07T05:00:00+00:00,5.0,2.48,lost,-5.0,ac98c917-da6e-4c60-8c7d-9c3a67bfbb0d,1.55,won,d51db847-f102-45c7-8bd3-e9655c3f7371,11800184-319f-48fe-99ae-d0159d614284,c77d94a1-a456-45e3-953d-e8300a5ec514,167caeea-71f4-4f68-924a-10740e616ab3,19bc3c18-95ad-4265-b132-f95710c5bd0b,6877a7cb-098b-4c40-95ad-6e0b50dfdb4f
b6f4858e-6f3c-46e4-88ab-5776c6a611d7,fe4bd112-9575-423b-a946-687fd8167552,2025-11-07T05:00:00+00:00,5.0,2.48,lost,-5.0,c2161b47-6eec-4b7b-8022-792da133f36b,1.33,lost,0955ab1e-89bf-4d26-8a75-868a4640a54e,062ab2d6-36c6-4d2d-b289-4eb0110011fd,c77d94a1-a456-45e3-953d-e8300a5ec514,167caeea-71f4-4f68-924a-10740e616ab3,6033c419-598e-4983-93d0-dab821778d6c,c0bde904-38cc-4728-9be0-9353b2a10d20
b6f4858e-6f3c-46e4-88ab-5776c6a611d7,fe4bd112-9575-423b-a946-687fd8167552,2025-11-07T05:00:00+00:00,5.0,2.48,lost,-5.0,024b92be-1e99-49d4-a0f1-68d28114403f,1.2,lost,1eaf8fcf-3438-42c4-aaac-1ec2c37aa773,683726ea-1bf9-4f1d-bca1-f73903641955,16f6a43a-2aec-4b31-8277-4859cb4245b4,167caeea-71f4-4f68-924a-10740e616ab3,e4f908c2-91d1-4222-a4fc-efd8534c5118,a07f12cd-f390-4814-9d64-851d2a92864a
48740487-9ce1-40e4-a93b-0f0407ad971a,fe4bd112-9575-423b-a946-687fd8167552,2025-11-08T05:00:00+00:00,5.0,2.35,won,6.68,d2a096dc-9644-47a3-a4e8-b5fe6caea31e,1.56,won,55bfd2f9-c987-400a-8141-bfe884d64c06,abfc0aae-3937-4416-87d1-77af8b875008,64cd63c7-b3eb-49f2-a822-c31a0385ce28,167caeea-71f4-4f68-924a-10740e616ab3,898dad2c-07c8-418a-8426-93b5792d014d,b5043c5c-e63c-47d6-b848-0a0bbbddebb0
48740487-9ce1-40e4-a93b-0f0407ad971a,fe4bd112-9575-423b-a946-687fd8167552,2025-11-08T05:00:00+00:00,5.0,2.35,won,6.68,d4548b80-01b0-4cac-8233-d0db9be0302b,1.25,won,55bfd2f9-c987-400a-8141-bfe884d64c06,a39ad4b7-1953-4a3f-8831-0a36e6cce566,5b075bbb-e3c9-4aef-97e6-4a41aa8d3484,167caeea-71f4-4f68-924a-10740e616ab3,bfd2457e-c2e5-4a22-a295-b436bb4bf389,c0f59134-34de-46bf-a355-b7db11a6d7e2
48740487-9ce1-40e4-a93b-0f0407ad971a,fe4bd112-9575-423b-a946-687fd8167552,2025-11-08T05:00:00+00:00,5.0,2.35,won,6.68,afcae878-a4c9-4f16-8943-015840cf06a0,1.33,won,55bfd2f9-c987-400a-8141-bfe884d64c06,683726ea-1bf9-4f1d-bca1-f73903641955,16f6a43a-2aec-4b31-8277-4859cb4245b4,167caeea-71f4-4f68-924a-10740e616ab3,bfd2457e-c2e5-4a22-a295-b436bb4bf389,c0f59134-34de-46bf-a355-b7db11a6d7e2
36ce4cf7-9ae8-4685-ada3-41b3dde66735,fe4bd112-9575-423b-a946-687fd8167552,2025-11-08T05:00:00+00:00,4.48,2.02,lost,-4.48,8cebfd03-d393-4674-a06d-0d4e514d7bca,1.18,won,ed9417c7-6d98-45f0-a76a-f331975b6e8d,efded866-8e93-482e-b0fd-da532ae8b39f,5b075bbb-e3c9-4aef-97e6-4a41aa8d3484,e89c9215-9e8c-4628-b057-3383e2543638,23cf9ddb-e45f-4a9c-a0e6-6cd99d9bb1da,1230fff8-4a51-4e90-941b-fc0821aaa343
36ce4cf7-9ae8-4685-ada3-41b3dde66735,fe4bd112-9575-423b-a946-687fd8167552,2025-11-08T05:00:00+00:00,4.48,2.02,lost,-4.48,57177e21-2025-4e12-b7fd-6a56367412e8,1.5,won,d656e942-805f-4e3d-9df7-646fc14daa92,683726ea-1bf9-4f1d-bca1-f73903641955,16f6a43a-2aec-4b31-8277-4859cb4245b4,e89c9215-9e8c-4628-b057-3383e2543638,22ccad77-677d-4f32-9287-49fa1d063afc,95fb34eb-1392-4e8c-bdd6-d397e1623c06
36ce4cf7-9ae8-4685-ada3-41b3dde66735,fe4bd112-9575-423b-a946-687fd8167552,2025-11-08T05:00:00+00:00,4.48,2.02,lost,-4.48,63053c12-f551-428b-a982-071bd20ab104,1.13,lost,1d0da644-7d96-41e1-abf3-4db73d28611b,e5e33d9c-254a-45c9-b861-dfd4d94522e2,5b075bbb-e3c9-4aef-97e6-4a41aa8d3484,e89c9215-9e8c-4628-b057-3383e2543638,a734c28d-4f46-4b6a-b3a5-776be052adfa,537e0836-6ae4-422d-9600-fe285493efed
609cbff7-417b-4e73-8ae1-77caf338ecfb,fe4bd112-9575-423b-a946-687fd8167552,2025-11-09T05:00:00+00:00,4.1,2.45,lost,-4.1,1fdb6ee5-b342-4635-972b-2d9877d64244,1.47,lost,ed9417c7-6d98-45f0-a76a-f331975b6e8d,4207a34e-fd76-4288-a95c-353b99f511b4,5b075bbb-e3c9-4aef-97e6-4a41aa8d3484,167caeea-71f4-4f68-924a-10740e616ab3,8c740f9c-54de-4b89-bc98-4ad5dc7e1509,19ebb2d8-3132-4168-aa02-8ee5bd6d824e
609cbff7-417b-4e73-8ae1-77caf338ecfb,fe4bd112-9575-423b-a946-687fd8167552,2025-11-09T05:00:00+00:00,4.1,2.45,lost,-4.1,fcdefc55-3512-4a1f-b732-23f089dc8323,1.67,won,ed9417c7-6d98-45f0-a76a-f331975b6e8d,a684216a-ec4e-4bdf-8727-cef98310b619,5b075bbb-e3c9-4aef-97e6-4a41aa8d3484,167caeea-71f4-4f68-924a-10740e616ab3,8614c7ac-4288-43b9-a645-7dab155263fd,2aa4ef10-af12-437b-a285-329b62dcb2ba
80dfde51-6012-4075-90d4-827ffa114881,fe4bd112-9575-423b-a946-687fd8167552,2025-11-10T05:00:00+00:00,5.0,2.7,won,8.42,962be214-a554-4814-90b7-20b945d727b7,1.67,won,61039701-db9f-48ed-bb04-8b72288462aa,abfc0aae-3937-4416-87d1-77af8b875008,64cd63c7-b3eb-49f2-a822-c31a0385ce28,167caeea-71f4-4f68-924a-10740e616ab3,070d76bd-fc9f-4e56-a1f5-390a6069ce63,ccabf254-0ad0-4651-a230-81474247b690
80dfde51-6012-4075-90d4-827ffa114881,fe4bd112-9575-423b-a946-687fd8167552,2025-11-10T05:00:00+00:00,5.0,2.7,won,8.42,77a404d7-02d4-465b-91ef-acafafad15de,1.47,won,61039701-db9f-48ed-bb04-8b72288462aa,5097d7db-5186-4194-8b25-e3d0b23c1757,c77d94a1-a456-45e3-953d-e8300a5ec514,167caeea-71f4-4f68-924a-10740e616ab3,070d76bd-fc9f-4e56-a1f5-390a6069ce63,ccabf254-0ad0-4651-a230-81474247b690
958b82d1-d653-457a-8172-733061308657,fe4bd112-9575-423b-a946-687fd8167552,2025-11-11T05:00:00+00:00,6.0,2.2,won,7.13,cde3ad6f-acac-4fc7-ae9b-dc006fbb64b1,1.67,won,fb11d9f9-e1c5-4efc-91a3-4c5b6a35b827,683726ea-1bf9-4f1d-bca1-f73903641955,16f6a43a-2aec-4b31-8277-4859cb4245b4,167caeea-71f4-4f68-924a-10740e616ab3,dd6a8a0a-74e2-460d-890b-6019c0b98527,b7566941-dbee-4d2b-90c2-533beb77cf7a
958b82d1-d653-457a-8172-733061308657,fe4bd112-9575-423b-a946-687fd8167552,2025-11-11T05:00:00+00:00,6.0,2.2,won,7.13,99f85d0a-c024-4a34-963a-5822d81b29be,1.59,won,fb11d9f9-e1c5-4efc-91a3-4c5b6a35b827,e8f11881-a093-4c2e-a7c1-29ac81bd6132,16f6a43a-2aec-4b31-8277-4859cb4245b4,167caeea-71f4-4f68-924a-10740e616ab3,b0fa5957-93a1-4484-8016-112bf188a508,908b0531-fea6-4b2f-abc0-8db3dc90b09f
958b82d1-d653-457a-8172-733061308657,fe4bd112-9575-423b-a946-687fd8167552,2025-11-11T05:00:00+00:00,6.0,2.2,won,7.13,58454871-6ad9-43f2-a556-dffd30e4f6e3,1.5,won,fb11d9f9-e1c5-4efc-91a3-4c5b6a35b827,683726ea-1bf9-4f1d-bca1-f73903641955,16f6a43a-2aec-4b31-8277-4859cb4245b4,167caeea-71f4-4f68-924a-10740e616ab3,a1215c1f-fefd-41e8-8a94-5b00ae8eb493,34ee63fe-8d40-4371-a44e-8cd70bcada35
5e48f52e-bb20-4db2-9dd7-aa8de9699b84,fe4bd112-9575-423b-a946-687fd8167552,2025-11-12T05:00:00+00:00,7.0,2.12,won,7.76,812c7dd6-1833-4fdc-ab36-3143794ec4db,1.29,won,56e280cf-e020-4b4a-992e-3b441c043e5e,683726ea-1bf9-4f1d-bca1-f73903641955,16f6a43a-2aec-4b31-8277-4859cb4245b4,167caeea-71f4-4f68-924a-10740e616ab3,d12fbb61-10c3-431e-a692-e0833d7a4b7b,9728906a-221b-4739-b4f4-024429e80443
5e48f52e-bb20-4db2-9dd7-aa8de9699b84,fe4bd112-9575-423b-a946-687fd8167552,2025-11-12T05:00:00+00:00,7.0,2.12,won,7.76,39159454-b2bc-4fdd-a610-dcedbe811d9a,1.65,won,b71a3bb5-ab7e-4657-aabd-dd3f28b1d8de,abfc0aae-3937-4416-87d1-77af8b875008,64cd63c7-b3eb-49f2-a822-c31a0385ce28,167caeea-71f4-4f68-924a-10740e616ab3,e8dcbd21-8fcf-40bd-99a5-ee08a7980fd7,5fc155d4-0df9-4066-b657-6cf8ad463093
a5c4ef5c-10be-47ab-8c69-cb4937b83cf5,fe4bd112-9575-423b-a946-687fd8167552,2025-11-13T05:00:00+00:00,9.0,2.29,won,11.49,48031bbd-133d-4cd3-85af-b6efb5d814f4,1.29,won,d42e8292-3e6b-4275-a4ed-c3d1a6228d55,683726ea-1bf9-4f1d-bca1-f73903641955,16f6a43a-2aec-4b31-8277-4859cb4245b4,167caeea-71f4-4f68-924a-10740e616ab3,988c3f2b-51b5-4713-828f-b4858ba6742e,36389040-e231-404a-a122-232abd87bcf8
a5c4ef5c-10be-47ab-8c69-cb4937b83cf5,fe4bd112-9575-423b-a946-687fd8167552,2025-11-13T05:00:00+00:00,9.0,2.29,won,11.49,386111df-78d3-4588-b771-ea5a0c128b32,1.25,won,d42e8292-3e6b-4275-a4ed-c3d1a6228d55,2da17771-2805-49d9-8a04-e549f9946bd8,5b075bbb-e3c9-4aef-97e6-4a41aa8d3484,167caeea-71f4-4f68-924a-10740e616ab3,cab1111e-23d6-4759-8d19-44dae177187a,0f87724e-ae5f-42f2-b7f2-3003f14f944a
a5c4ef5c-10be-47ab-8c69-cb4937b83cf5,fe4bd112-9575-423b-a946-687fd8167552,2025-11-13T05:00:00+00:00,9.0,2.29,won,11.49,6f314e1a-0ead-44ca-a679-7ada5f5424b5,1.42,won,d42e8292-3e6b-4275-a4ed-c3d1a6228d55,e0019ad4-f09a-4922-9a33-8be701538e09,c6a06270-7883-4cca-a2fb-88ecd95b8e93,167caeea-71f4-4f68-924a-10740e616ab3,a213c36b-06f4-4ebf-a46e-a8f09962efcc,ce0523d0-89e9-4514-81b3-547d9d2aeb6e
2cb41ef5-8c75-40a9-9507-62971c3ec6ee,fe4bd112-9575-423b-a946-687fd8167552,2025-11-14T05:00:00+00:00,11.0,2.13,lost,-11.0,af8407fa-9631-416f-bce6-fc8d4679a0a6,1.42,lost,d42e8292-3e6b-4275-a4ed-c3d1a6228d55,d019d397-23bf-4e6a-a3b0-32aa49668b67,5b075bbb-e3c9-4aef-97e6-4a41aa8d3484,167caeea-71f4-4f68-924a-10740e616ab3,861b65b3-db48-4006-9f97-b31c7d1e734d,522c75ac-ecdd-4520-a4b5-b31059e94d27
